Longitude	Latitude	Height
-9.6375	37.9875	50.684
-9.6125	37.9875	50.746
-9.5875	37.9875	50.813
-9.5625	37.9875	50.891
-9.5375	37.9875	50.976
-9.5125	37.9875	51.067
-9.4875	37.9875	51.161
-9.4625	37.9875	51.26
-9.4375	37.9875	51.361
-9.4125	37.9875	51.463
-9.3875	37.9875	51.564
-9.3625	37.9875	51.661
-9.3375	37.9875	51.76
-9.3125	37.9875	51.861
-9.2875	37.9875	51.963
-9.2625	37.9875	52.072
-9.2375	37.9875	52.183
-9.2125	37.9875	52.285
-9.1875	37.9875	52.384
-9.1625	37.9875	52.48
-9.1375	37.9875	52.574
-9.1125	37.9875	52.663
-9.0875	37.9875	52.745
-9.0625	37.9875	52.824
-9.0375	37.9875	52.898
-9.0125	37.9875	52.98
-8.9875	37.9875	53.05
-8.9625	37.9875	53.121
-8.9375	37.9875	53.193
-8.9125	37.9875	53.267
-8.8875	37.9875	53.355
-8.8625	37.9875	53.426
-8.8375	37.9875	53.494
-8.8125	37.9875	53.559
-8.7875	37.9875	53.607
-8.7625	37.9875	53.662
-8.7375	37.9875	53.714
-8.7125	37.9875	53.77
-8.6875	37.9875	53.821
-8.6625	37.9875	53.852
-8.6375	37.9875	53.87
-8.6125	37.9875	53.897
-8.5875	37.9875	53.92
-8.5625	37.9875	53.951
-8.5375	37.9875	53.983
-8.5125	37.9875	54.035
-8.4875	37.9875	54.084
-8.4625	37.9875	54.134
-8.4375	37.9875	54.167
-8.4125	37.9875	54.167
-8.3875	37.9875	54.186
-8.3625	37.9875	54.225
-8.3375	37.9875	54.269
-8.3125	37.9875	54.292
-8.2875	37.9875	54.298
-8.2625	37.9875	54.307
-8.2375	37.9875	54.321
-8.2125	37.9875	54.341
-8.1875	37.9875	54.384
-8.1625	37.9875	54.433
-8.1375	37.9875	54.496
-8.1125	37.9875	54.571
-8.0875	37.9875	54.643
-8.0625	37.9875	54.695
-8.0375	37.9875	54.746
-8.0125	37.9875	54.794
-7.9875	37.9875	54.838
-7.9625	37.9875	54.899
-7.9375	37.9875	54.959
-7.9125	37.9875	55.003
-7.8875	37.9875	55.045
-7.8625	37.9875	55.046
-7.8375	37.9875	55.042
-7.8125	37.9875	55.031
-7.7875	37.9875	55.024
-7.7625	37.9875	55.024
-7.7375	37.9875	55.024
-7.7125	37.9875	55.03
-7.6875	37.9875	55.038
-7.6625	37.9875	55.031
-7.6375	37.9875	55.031
-7.6125	37.9875	55.033
-7.5875	37.9875	55.04
-7.5625	37.9875	55.039
-7.5375	37.9875	55.034
-7.5125	37.9875	55.038
-7.4875	37.9875	55.041
-7.4625	37.9875	55.06
-7.4375	37.9875	55.097
-7.4125	37.9875	55.153
-7.3875	37.9875	55.197
-7.3625	37.9875	55.226
-7.3375	37.9875	55.236
-7.3125	37.9875	55.231
-7.2875	37.9875	55.209
-7.2625	37.9875	55.207
-7.2375	37.9875	55.207
-7.2125	37.9875	55.223
-7.1875	37.9875	55.259
-7.1625	37.9875	55.29
-7.1375	37.9875	55.327
-7.1125	37.9875	55.351
-7.0875	37.9875	55.371
-7.0625	37.9875	55.374
-7.0375	37.9875	55.384
-7.0125	37.9875	55.374
-6.9875	37.9875	55.357
-6.9625	37.9875	55.354
-6.9375	37.9875	55.353
-6.9125	37.9875	55.379
-6.8875	37.9875	55.398
-6.8625	37.9875	55.391
-6.8375	37.9875	55.392
-6.8125	37.9875	55.384
-6.7875	37.9875	55.351
-6.7625	37.9875	55.31
-6.7375	37.9875	55.295
-6.7125	37.9875	55.305
-6.6875	37.9875	55.325
-6.6625	37.9875	55.326
-6.6375	37.9875	55.325
-6.6125	37.9875	55.315
-6.5875	37.9875	55.293
-6.5625	37.9875	55.251
-6.5375	37.9875	55.209
-6.5125	37.9875	55.176
-6.4875	37.9875	55.141
-6.4625	37.9875	55.106
-6.4375	37.9875	55.097
-6.4125	37.9875	55.082
-6.3875	37.9875	55.067
-6.3625	37.9875	55.058
-6.3375	37.9875	55.039
-6.3125	37.9875	55.019
-6.2875	37.9875	54.991
-6.2625	37.9875	54.971
-6.2375	37.9875	54.941
-6.2125	37.9875	54.923
-6.1875	37.9875	54.915
-6.1625	37.9875	54.902
-6.1375	37.9875	54.886
-6.1125	37.9875	54.847
-6.0875	37.9875	54.783
-6.0625	37.9875	54.727
-6.0375	37.9875	54.68
-6.0125	37.9875	54.616
-5.9875	37.9875	54.563
-10.0125	38.0125	49.491
-9.9875	38.0125	49.589
-9.9625	38.0125	49.682
-9.9375	38.0125	49.77
-9.9125	38.0125	49.852
-9.8875	38.0125	49.931
-9.8625	38.0125	50.009
-9.8375	38.0125	50.084
-9.8125	38.0125	50.153
-9.7875	38.0125	50.217
-9.7625	38.0125	50.287
-9.7375	38.0125	50.363
-9.7125	38.0125	50.441
-9.6875	38.0125	50.512
-9.6625	38.0125	50.579
-9.6375	38.0125	50.642
-9.6125	38.0125	50.711
-9.5875	38.0125	50.789
-9.5625	38.0125	50.875
-9.5375	38.0125	50.965
-9.5125	38.0125	51.057
-9.4875	38.0125	51.153
-9.4625	38.0125	51.25
-9.4375	38.0125	51.348
-9.4125	38.0125	51.448
-9.3875	38.0125	51.547
-9.3625	38.0125	51.643
-9.3375	38.0125	51.74
-9.3125	38.0125	51.838
-9.2875	38.0125	51.94
-9.2625	38.0125	52.052
-9.2375	38.0125	52.163
-9.2125	38.0125	52.266
-9.1875	38.0125	52.366
-9.1625	38.0125	52.464
-9.1375	38.0125	52.561
-9.1125	38.0125	52.652
-9.0875	38.0125	52.737
-9.0625	38.0125	52.819
-9.0375	38.0125	52.898
-9.0125	38.0125	52.972
-8.9875	38.0125	53.056
-8.9625	38.0125	53.129
-8.9375	38.0125	53.201
-8.9125	38.0125	53.273
-8.8875	38.0125	53.357
-8.8625	38.0125	53.426
-8.8375	38.0125	53.5
-8.8125	38.0125	53.555
-8.7875	38.0125	53.619
-8.7625	38.0125	53.665
-8.7375	38.0125	53.725
-8.7125	38.0125	53.792
-8.6875	38.0125	53.853
-8.6625	38.0125	53.883
-8.6375	38.0125	53.915
-8.6125	38.0125	53.93
-8.5875	38.0125	53.949
-8.5625	38.0125	53.971
-8.5375	38.0125	54.017
-8.5125	38.0125	54.057
-8.4875	38.0125	54.093
-8.4625	38.0125	54.122
-8.4375	38.0125	54.121
-8.4125	38.0125	54.113
-8.3875	38.0125	54.14
-8.3625	38.0125	54.191
-8.3375	38.0125	54.244
-8.3125	38.0125	54.27
-8.2875	38.0125	54.284
-8.2625	38.0125	54.302
-8.2375	38.0125	54.316
-8.2125	38.0125	54.347
-8.1875	38.0125	54.383
-8.1625	38.0125	54.423
-8.1375	38.0125	54.497
-8.1125	38.0125	54.568
-8.0875	38.0125	54.648
-8.0625	38.0125	54.719
-8.0375	38.0125	54.782
-8.0125	38.0125	54.831
-7.9875	38.0125	54.887
-7.9625	38.0125	54.951
-7.9375	38.0125	55.015
-7.9125	38.0125	55.06
-7.8875	38.0125	55.084
-7.8625	38.0125	55.081
-7.8375	38.0125	55.057
-7.8125	38.0125	55.031
-7.7875	38.0125	55.03
-7.7625	38.0125	55.032
-7.7375	38.0125	55.034
-7.7125	38.0125	55.051
-7.6875	38.0125	55.055
-7.6625	38.0125	55.06
-7.6375	38.0125	55.058
-7.6125	38.0125	55.064
-7.5875	38.0125	55.071
-7.5625	38.0125	55.074
-7.5375	38.0125	55.076
-7.5125	38.0125	55.07
-7.4875	38.0125	55.074
-7.4625	38.0125	55.091
-7.4375	38.0125	55.132
-7.4125	38.0125	55.188
-7.3875	38.0125	55.23
-7.3625	38.0125	55.259
-7.3375	38.0125	55.254
-7.3125	38.0125	55.241
-7.2875	38.0125	55.241
-7.2625	38.0125	55.23
-7.2375	38.0125	55.242
-7.2125	38.0125	55.279
-7.1875	38.0125	55.31
-7.1625	38.0125	55.344
-7.1375	38.0125	55.374
-7.1125	38.0125	55.407
-7.0875	38.0125	55.44
-7.0625	38.0125	55.451
-7.0375	38.0125	55.458
-7.0125	38.0125	55.432
-6.9875	38.0125	55.408
-6.9625	38.0125	55.39
-6.9375	38.0125	55.399
-6.9125	38.0125	55.41
-6.8875	38.0125	55.406
-6.8625	38.0125	55.392
-6.8375	38.0125	55.376
-6.8125	38.0125	55.356
-6.7875	38.0125	55.345
-6.7625	38.0125	55.318
-6.7375	38.0125	55.318
-6.7125	38.0125	55.33
-6.6875	38.0125	55.341
-6.6625	38.0125	55.354
-6.6375	38.0125	55.357
-6.6125	38.0125	55.353
-6.5875	38.0125	55.336
-6.5625	38.0125	55.294
-6.5375	38.0125	55.265
-6.5125	38.0125	55.232
-6.4875	38.0125	55.198
-6.4625	38.0125	55.189
-6.4375	38.0125	55.184
-6.4125	38.0125	55.168
-6.3875	38.0125	55.162
-6.3625	38.0125	55.155
-6.3375	38.0125	55.138
-6.3125	38.0125	55.114
-6.2875	38.0125	55.086
-6.2625	38.0125	55.056
-6.2375	38.0125	55.022
-6.2125	38.0125	55.004
-6.1875	38.0125	55.011
-6.1625	38.0125	55.02
-6.1375	38.0125	54.993
-6.1125	38.0125	54.953
-6.0875	38.0125	54.872
-6.0625	38.0125	54.793
-6.0375	38.0125	54.728
-6.0125	38.0125	54.676
-5.9875	38.0125	54.627
-10.0125	38.0375	49.403
-9.9875	38.0375	49.504
-9.9625	38.0375	49.598
-9.9375	38.0375	49.691
-9.9125	38.0375	49.78
-9.8875	38.0375	49.868
-9.8625	38.0375	49.951
-9.8375	38.0375	50.029
-9.8125	38.0375	50.098
-9.7875	38.0375	50.163
-9.7625	38.0375	50.232
-9.7375	38.0375	50.305
-9.7125	38.0375	50.38
-9.6875	38.0375	50.454
-9.6625	38.0375	50.529
-9.6375	38.0375	50.607
-9.6125	38.0375	50.69
-9.5875	38.0375	50.777
-9.5625	38.0375	50.868
-9.5375	38.0375	50.96
-9.5125	38.0375	51.052
-9.4875	38.0375	51.147
-9.4625	38.0375	51.243
-9.4375	38.0375	51.339
-9.4125	38.0375	51.436
-9.3875	38.0375	51.533
-9.3625	38.0375	51.63
-9.3375	38.0375	51.726
-9.3125	38.0375	51.824
-9.2875	38.0375	51.926
-9.2625	38.0375	52.032
-9.2375	38.0375	52.141
-9.2125	38.0375	52.25
-9.1875	38.0375	52.353
-9.1625	38.0375	52.452
-9.1375	38.0375	52.549
-9.1125	38.0375	52.642
-9.0875	38.0375	52.73
-9.0625	38.0375	52.815
-9.0375	38.0375	52.897
-9.0125	38.0375	52.974
-8.9875	38.0375	53.049
-8.9625	38.0375	53.131
-8.9375	38.0375	53.2
-8.9125	38.0375	53.269
-8.8875	38.0375	53.35
-8.8625	38.0375	53.418
-8.8375	38.0375	53.485
-8.8125	38.0375	53.555
-8.7875	38.0375	53.616
-8.7625	38.0375	53.674
-8.7375	38.0375	53.738
-8.7125	38.0375	53.806
-8.6875	38.0375	53.875
-8.6625	38.0375	53.923
-8.6375	38.0375	53.955
-8.6125	38.0375	53.967
-8.5875	38.0375	53.991
-8.5625	38.0375	54.019
-8.5375	38.0375	54.05
-8.5125	38.0375	54.088
-8.4875	38.0375	54.123
-8.4625	38.0375	54.141
-8.4375	38.0375	54.15
-8.4125	38.0375	54.159
-8.3875	38.0375	54.187
-8.3625	38.0375	54.227
-8.3375	38.0375	54.268
-8.3125	38.0375	54.294
-8.2875	38.0375	54.299
-8.2625	38.0375	54.317
-8.2375	38.0375	54.334
-8.2125	38.0375	54.367
-8.1875	38.0375	54.397
-8.1625	38.0375	54.45
-8.1375	38.0375	54.518
-8.1125	38.0375	54.598
-8.0875	38.0375	54.688
-8.0625	38.0375	54.765
-8.0375	38.0375	54.837
-8.0125	38.0375	54.896
-7.9875	38.0375	54.934
-7.9625	38.0375	54.99
-7.9375	38.0375	55.035
-7.9125	38.0375	55.062
-7.8875	38.0375	55.066
-7.8625	38.0375	55.062
-7.8375	38.0375	55.036
-7.8125	38.0375	55.019
-7.7875	38.0375	55.026
-7.7625	38.0375	55.026
-7.7375	38.0375	55.041
-7.7125	38.0375	55.063
-7.6875	38.0375	55.076
-7.6625	38.0375	55.087
-7.6375	38.0375	55.089
-7.6125	38.0375	55.103
-7.5875	38.0375	55.111
-7.5625	38.0375	55.122
-7.5375	38.0375	55.122
-7.5125	38.0375	55.107
-7.4875	38.0375	55.118
-7.4625	38.0375	55.145
-7.4375	38.0375	55.175
-7.4125	38.0375	55.219
-7.3875	38.0375	55.258
-7.3625	38.0375	55.274
-7.3375	38.0375	55.277
-7.3125	38.0375	55.26
-7.2875	38.0375	55.245
-7.2625	38.0375	55.243
-7.2375	38.0375	55.259
-7.2125	38.0375	55.298
-7.1875	38.0375	55.329
-7.1625	38.0375	55.361
-7.1375	38.0375	55.39
-7.1125	38.0375	55.413
-7.0875	38.0375	55.436
-7.0625	38.0375	55.462
-7.0375	38.0375	55.462
-7.0125	38.0375	55.448
-6.9875	38.0375	55.439
-6.9625	38.0375	55.435
-6.9375	38.0375	55.416
-6.9125	38.0375	55.397
-6.8875	38.0375	55.393
-6.8625	38.0375	55.373
-6.8375	38.0375	55.334
-6.8125	38.0375	55.321
-6.7875	38.0375	55.328
-6.7625	38.0375	55.334
-6.7375	38.0375	55.344
-6.7125	38.0375	55.356
-6.6875	38.0375	55.375
-6.6625	38.0375	55.387
-6.6375	38.0375	55.376
-6.6125	38.0375	55.377
-6.5875	38.0375	55.367
-6.5625	38.0375	55.345
-6.5375	38.0375	55.313
-6.5125	38.0375	55.284
-6.4875	38.0375	55.26
-6.4625	38.0375	55.246
-6.4375	38.0375	55.253
-6.4125	38.0375	55.256
-6.3875	38.0375	55.253
-6.3625	38.0375	55.243
-6.3375	38.0375	55.225
-6.3125	38.0375	55.199
-6.2875	38.0375	55.175
-6.2625	38.0375	55.143
-6.2375	38.0375	55.12
-6.2125	38.0375	55.098
-6.1875	38.0375	55.089
-6.1625	38.0375	55.081
-6.1375	38.0375	55.054
-6.1125	38.0375	55.015
-6.0875	38.0375	54.948
-6.0625	38.0375	54.864
-6.0375	38.0375	54.796
-6.0125	38.0375	54.745
-5.9875	38.0375	54.71
-10.0125	38.0625	49.322
-9.9875	38.0625	49.426
-9.9625	38.0625	49.525
-9.9375	38.0625	49.621
-9.9125	38.0625	49.716
-9.8875	38.0625	49.807
-9.8625	38.0625	49.893
-9.8375	38.0625	49.971
-9.8125	38.0625	50.043
-9.7875	38.0625	50.116
-9.7625	38.0625	50.189
-9.7375	38.0625	50.262
-9.7125	38.0625	50.335
-9.6875	38.0625	50.412
-9.6625	38.0625	50.495
-9.6375	38.0625	50.585
-9.6125	38.0625	50.681
-9.5875	38.0625	50.774
-9.5625	38.0625	50.867
-9.5375	38.0625	50.958
-9.5125	38.0625	51.049
-9.4875	38.0625	51.142
-9.4625	38.0625	51.236
-9.4375	38.0625	51.33
-9.4125	38.0625	51.425
-9.3875	38.0625	51.522
-9.3625	38.0625	51.618
-9.3375	38.0625	51.715
-9.3125	38.0625	51.813
-9.2875	38.0625	51.914
-9.2625	38.0625	52.017
-9.2375	38.0625	52.124
-9.2125	38.0625	52.235
-9.1875	38.0625	52.339
-9.1625	38.0625	52.44
-9.1375	38.0625	52.54
-9.1125	38.0625	52.634
-9.0875	38.0625	52.721
-9.0625	38.0625	52.811
-9.0375	38.0625	52.896
-9.0125	38.0625	52.975
-8.9875	38.0625	53.049
-8.9625	38.0625	53.118
-8.9375	38.0625	53.181
-8.9125	38.0625	53.256
-8.8875	38.0625	53.323
-8.8625	38.0625	53.397
-8.8375	38.0625	53.459
-8.8125	38.0625	53.535
-8.7875	38.0625	53.6
-8.7625	38.0625	53.671
-8.7375	38.0625	53.75
-8.7125	38.0625	53.828
-8.6875	38.0625	53.904
-8.6625	38.0625	53.965
-8.6375	38.0625	53.994
-8.6125	38.0625	54.019
-8.5875	38.0625	54.037
-8.5625	38.0625	54.073
-8.5375	38.0625	54.099
-8.5125	38.0625	54.138
-8.4875	38.0625	54.165
-8.4625	38.0625	54.2
-8.4375	38.0625	54.229
-8.4125	38.0625	54.242
-8.3875	38.0625	54.273
-8.3625	38.0625	54.314
-8.3375	38.0625	54.335
-8.3125	38.0625	54.338
-8.2875	38.0625	54.345
-8.2625	38.0625	54.358
-8.2375	38.0625	54.379
-8.2125	38.0625	54.406
-8.1875	38.0625	54.449
-8.1625	38.0625	54.496
-8.1375	38.0625	54.568
-8.1125	38.0625	54.655
-8.0875	38.0625	54.743
-8.0625	38.0625	54.82
-8.0375	38.0625	54.89
-8.0125	38.0625	54.933
-7.9875	38.0625	54.972
-7.9625	38.0625	55.013
-7.9375	38.0625	55.041
-7.9125	38.0625	55.04
-7.8875	38.0625	55.036
-7.8625	38.0625	55.024
-7.8375	38.0625	55.02
-7.8125	38.0625	55.016
-7.7875	38.0625	55.01
-7.7625	38.0625	55.023
-7.7375	38.0625	55.037
-7.7125	38.0625	55.067
-7.6875	38.0625	55.084
-7.6625	38.0625	55.099
-7.6375	38.0625	55.102
-7.6125	38.0625	55.126
-7.5875	38.0625	55.152
-7.5625	38.0625	55.161
-7.5375	38.0625	55.156
-7.5125	38.0625	55.145
-7.4875	38.0625	55.154
-7.4625	38.0625	55.176
-7.4375	38.0625	55.209
-7.4125	38.0625	55.24
-7.3875	38.0625	55.261
-7.3625	38.0625	55.271
-7.3375	38.0625	55.263
-7.3125	38.0625	55.254
-7.2875	38.0625	55.236
-7.2625	38.0625	55.238
-7.2375	38.0625	55.254
-7.2125	38.0625	55.286
-7.1875	38.0625	55.322
-7.1625	38.0625	55.352
-7.1375	38.0625	55.383
-7.1125	38.0625	55.391
-7.0875	38.0625	55.406
-7.0625	38.0625	55.412
-7.0375	38.0625	55.405
-7.0125	38.0625	55.4
-6.9875	38.0625	55.391
-6.9625	38.0625	55.393
-6.9375	38.0625	55.384
-6.9125	38.0625	55.36
-6.8875	38.0625	55.344
-6.8625	38.0625	55.343
-6.8375	38.0625	55.32
-6.8125	38.0625	55.309
-6.7875	38.0625	55.317
-6.7625	38.0625	55.323
-6.7375	38.0625	55.351
-6.7125	38.0625	55.371
-6.6875	38.0625	55.388
-6.6625	38.0625	55.391
-6.6375	38.0625	55.39
-6.6125	38.0625	55.377
-6.5875	38.0625	55.374
-6.5625	38.0625	55.366
-6.5375	38.0625	55.352
-6.5125	38.0625	55.332
-6.4875	38.0625	55.304
-6.4625	38.0625	55.301
-6.4375	38.0625	55.3
-6.4125	38.0625	55.309
-6.3875	38.0625	55.311
-6.3625	38.0625	55.297
-6.3375	38.0625	55.286
-6.3125	38.0625	55.266
-6.2875	38.0625	55.245
-6.2625	38.0625	55.224
-6.2375	38.0625	55.198
-6.2125	38.0625	55.179
-6.1875	38.0625	55.139
-6.1625	38.0625	55.106
-6.1375	38.0625	55.061
-6.1125	38.0625	55.015
-6.0875	38.0625	54.979
-6.0625	38.0625	54.936
-6.0375	38.0625	54.887
-6.0125	38.0625	54.843
-5.9875	38.0625	54.808
-10.0125	38.0875	49.252
-9.9875	38.0875	49.362
-9.9625	38.0875	49.468
-9.9375	38.0875	49.57
-9.9125	38.0875	49.668
-9.8875	38.0875	49.764
-9.8625	38.0875	49.853
-9.8375	38.0875	49.939
-9.8125	38.0875	50.023
-9.7875	38.0875	50.106
-9.7625	38.0875	50.185
-9.7375	38.0875	50.259
-9.7125	38.0875	50.328
-9.6875	38.0875	50.4
-9.6625	38.0875	50.48
-9.6375	38.0875	50.572
-9.6125	38.0875	50.669
-9.5875	38.0875	50.765
-9.5625	38.0875	50.857
-9.5375	38.0875	50.948
-9.5125	38.0875	51.041
-9.4875	38.0875	51.134
-9.4625	38.0875	51.228
-9.4375	38.0875	51.322
-9.4125	38.0875	51.417
-9.3875	38.0875	51.513
-9.3625	38.0875	51.61
-9.3375	38.0875	51.707
-9.3125	38.0875	51.806
-9.2875	38.0875	51.907
-9.2625	38.0875	52.008
-9.2375	38.0875	52.114
-9.2125	38.0875	52.222
-9.1875	38.0875	52.329
-9.1625	38.0875	52.432
-9.1375	38.0875	52.531
-9.1125	38.0875	52.625
-9.0875	38.0875	52.717
-9.0625	38.0875	52.808
-9.0375	38.0875	52.895
-9.0125	38.0875	52.972
-8.9875	38.0875	53.041
-8.9625	38.0875	53.107
-8.9375	38.0875	53.17
-8.9125	38.0875	53.234
-8.8875	38.0875	53.296
-8.8625	38.0875	53.361
-8.8375	38.0875	53.426
-8.8125	38.0875	53.501
-8.7875	38.0875	53.569
-8.7625	38.0875	53.658
-8.7375	38.0875	53.749
-8.7125	38.0875	53.842
-8.6875	38.0875	53.932
-8.6625	38.0875	53.993
-8.6375	38.0875	54.041
-8.6125	38.0875	54.05
-8.5875	38.0875	54.075
-8.5625	38.0875	54.095
-8.5375	38.0875	54.122
-8.5125	38.0875	54.171
-8.4875	38.0875	54.208
-8.4625	38.0875	54.244
-8.4375	38.0875	54.278
-8.4125	38.0875	54.302
-8.3875	38.0875	54.34
-8.3625	38.0875	54.371
-8.3375	38.0875	54.383
-8.3125	38.0875	54.401
-8.2875	38.0875	54.403
-8.2625	38.0875	54.412
-8.2375	38.0875	54.439
-8.2125	38.0875	54.461
-8.1875	38.0875	54.509
-8.1625	38.0875	54.562
-8.1375	38.0875	54.637
-8.1125	38.0875	54.724
-8.0875	38.0875	54.81
-8.0625	38.0875	54.874
-8.0375	38.0875	54.927
-8.0125	38.0875	54.967
-7.9875	38.0875	54.993
-7.9625	38.0875	55.022
-7.9375	38.0875	55.024
-7.9125	38.0875	55.019
-7.8875	38.0875	55.012
-7.8625	38.0875	54.994
-7.8375	38.0875	54.996
-7.8125	38.0875	54.993
-7.7875	38.0875	55.002
-7.7625	38.0875	55.013
-7.7375	38.0875	55.028
-7.7125	38.0875	55.055
-7.6875	38.0875	55.068
-7.6625	38.0875	55.089
-7.6375	38.0875	55.112
-7.6125	38.0875	55.129
-7.5875	38.0875	55.154
-7.5625	38.0875	55.155
-7.5375	38.0875	55.154
-7.5125	38.0875	55.149
-7.4875	38.0875	55.159
-7.4625	38.0875	55.179
-7.4375	38.0875	55.208
-7.4125	38.0875	55.223
-7.3875	38.0875	55.228
-7.3625	38.0875	55.241
-7.3375	38.0875	55.23
-7.3125	38.0875	55.225
-7.2875	38.0875	55.226
-7.2625	38.0875	55.228
-7.2375	38.0875	55.242
-7.2125	38.0875	55.256
-7.1875	38.0875	55.282
-7.1625	38.0875	55.306
-7.1375	38.0875	55.332
-7.1125	38.0875	55.342
-7.0875	38.0875	55.349
-7.0625	38.0875	55.35
-7.0375	38.0875	55.349
-7.0125	38.0875	55.33
-6.9875	38.0875	55.339
-6.9625	38.0875	55.334
-6.9375	38.0875	55.331
-6.9125	38.0875	55.308
-6.8875	38.0875	55.31
-6.8625	38.0875	55.294
-6.8375	38.0875	55.288
-6.8125	38.0875	55.311
-6.7875	38.0875	55.308
-6.7625	38.0875	55.322
-6.7375	38.0875	55.332
-6.7125	38.0875	55.353
-6.6875	38.0875	55.377
-6.6625	38.0875	55.378
-6.6375	38.0875	55.378
-6.6125	38.0875	55.369
-6.5875	38.0875	55.376
-6.5625	38.0875	55.374
-6.5375	38.0875	55.377
-6.5125	38.0875	55.361
-6.4875	38.0875	55.341
-6.4625	38.0875	55.337
-6.4375	38.0875	55.331
-6.4125	38.0875	55.333
-6.3875	38.0875	55.329
-6.3625	38.0875	55.318
-6.3375	38.0875	55.321
-6.3125	38.0875	55.302
-6.2875	38.0875	55.297
-6.2625	38.0875	55.284
-6.2375	38.0875	55.265
-6.2125	38.0875	55.242
-6.1875	38.0875	55.192
-6.1625	38.0875	55.135
-6.1375	38.0875	55.089
-6.1125	38.0875	55.047
-6.0875	38.0875	55.011
-6.0625	38.0875	54.978
-6.0375	38.0875	54.955
-6.0125	38.0875	54.911
-5.9875	38.0875	54.889
-10.0125	38.1125	49.204
-9.9875	38.1125	49.324
-9.9625	38.1125	49.439
-9.9375	38.1125	49.548
-9.9125	38.1125	49.652
-9.8875	38.1125	49.752
-9.8625	38.1125	49.849
-9.8375	38.1125	49.947
-9.8125	38.1125	50.043
-9.7875	38.1125	50.136
-9.7625	38.1125	50.218
-9.7375	38.1125	50.29
-9.7125	38.1125	50.352
-9.6875	38.1125	50.415
-9.6625	38.1125	50.488
-9.6375	38.1125	50.571
-9.6125	38.1125	50.659
-9.5875	38.1125	50.746
-9.5625	38.1125	50.834
-9.5375	38.1125	50.925
-9.5125	38.1125	51.021
-9.4875	38.1125	51.118
-9.4625	38.1125	51.215
-9.4375	38.1125	51.311
-9.4125	38.1125	51.408
-9.3875	38.1125	51.506
-9.3625	38.1125	51.606
-9.3375	38.1125	51.705
-9.3125	38.1125	51.804
-9.2875	38.1125	51.905
-9.2625	38.1125	52.005
-9.2375	38.1125	52.106
-9.2125	38.1125	52.211
-9.1875	38.1125	52.32
-9.1625	38.1125	52.424
-9.1375	38.1125	52.523
-9.1125	38.1125	52.618
-9.0875	38.1125	52.713
-9.0625	38.1125	52.805
-9.0375	38.1125	52.89
-9.0125	38.1125	52.964
-8.9875	38.1125	53.032
-8.9625	38.1125	53.097
-8.9375	38.1125	53.147
-8.9125	38.1125	53.21
-8.8875	38.1125	53.274
-8.8625	38.1125	53.338
-8.8375	38.1125	53.396
-8.8125	38.1125	53.463
-8.7875	38.1125	53.544
-8.7625	38.1125	53.647
-8.7375	38.1125	53.75
-8.7125	38.1125	53.86
-8.6875	38.1125	53.957
-8.6625	38.1125	54.029
-8.6375	38.1125	54.051
-8.6125	38.1125	54.063
-8.5875	38.1125	54.077
-8.5625	38.1125	54.085
-8.5375	38.1125	54.116
-8.5125	38.1125	54.151
-8.4875	38.1125	54.202
-8.4625	38.1125	54.245
-8.4375	38.1125	54.283
-8.4125	38.1125	54.331
-8.3875	38.1125	54.358
-8.3625	38.1125	54.389
-8.3375	38.1125	54.418
-8.3125	38.1125	54.444
-8.2875	38.1125	54.465
-8.2625	38.1125	54.484
-8.2375	38.1125	54.497
-8.2125	38.1125	54.535
-8.1875	38.1125	54.578
-8.1625	38.1125	54.637
-8.1375	38.1125	54.702
-8.1125	38.1125	54.787
-8.0875	38.1125	54.857
-8.0625	38.1125	54.918
-8.0375	38.1125	54.957
-8.0125	38.1125	54.98
-7.9875	38.1125	54.999
-7.9625	38.1125	55.009
-7.9375	38.1125	55.005
-7.9125	38.1125	54.986
-7.8875	38.1125	54.975
-7.8625	38.1125	54.964
-7.8375	38.1125	54.966
-7.8125	38.1125	54.984
-7.7875	38.1125	55.001
-7.7625	38.1125	55.014
-7.7375	38.1125	55.025
-7.7125	38.1125	55.046
-7.6875	38.1125	55.072
-7.6625	38.1125	55.089
-7.6375	38.1125	55.104
-7.6125	38.1125	55.11
-7.5875	38.1125	55.129
-7.5625	38.1125	55.135
-7.5375	38.1125	55.127
-7.5125	38.1125	55.12
-7.4875	38.1125	55.124
-7.4625	38.1125	55.132
-7.4375	38.1125	55.157
-7.4125	38.1125	55.164
-7.3875	38.1125	55.189
-7.3625	38.1125	55.197
-7.3375	38.1125	55.207
-7.3125	38.1125	55.208
-7.2875	38.1125	55.208
-7.2625	38.1125	55.209
-7.2375	38.1125	55.217
-7.2125	38.1125	55.225
-7.1875	38.1125	55.238
-7.1625	38.1125	55.258
-7.1375	38.1125	55.259
-7.1125	38.1125	55.267
-7.0875	38.1125	55.276
-7.0625	38.1125	55.275
-7.0375	38.1125	55.276
-7.0125	38.1125	55.266
-6.9875	38.1125	55.267
-6.9625	38.1125	55.275
-6.9375	38.1125	55.274
-6.9125	38.1125	55.265
-6.8875	38.1125	55.256
-6.8625	38.1125	55.253
-6.8375	38.1125	55.274
-6.8125	38.1125	55.29
-6.7875	38.1125	55.291
-6.7625	38.1125	55.308
-6.7375	38.1125	55.334
-6.7125	38.1125	55.348
-6.6875	38.1125	55.354
-6.6625	38.1125	55.362
-6.6375	38.1125	55.361
-6.6125	38.1125	55.372
